,objID,ra,dec,R_mag,r0,g_z0,u_g,g_z,g_r,g_i,r_i,r_z,petroRad_r,specObjID,z,zErr,zWarning,distance,labels,files,true_labels,pred_labels,label_diffs,aug_labels
392,1237661082662274296,49.0754826456069,40.85574066358,16.86248,16.49683,1.438783,1.753357,1.765226,0.9185009,1.40106,0.4825592,0.8467255,4.908267,1874694313321981952,0.08394597,8.862306e-06,0,55.706669348443,0,sdss_ra=49.0754826456069_dec=40.85574066358-label=0.png,0,0,0,b0
393,1237661055818269291,49.2059844993647,42.2624912159406,16.64254,16.29476,0.4561414,1.261053,0.7666302,0.5040569,-0.6804295,-1.184486,0.2625732,1.123755,1874725649403373568,-0.0001472127,9.769495e-06,0,55.8239901154005,0,sdss_ra=49.2059844993647_dec=42.2624912159406-label=0.png,0,0,0,c0
394,1237661082662536282,49.722295910877,40.5957363849562,14.11405,13.78588,1.421678,1.764321,1.714664,0.8862448,1.330673,0.4444284,0.8284197,19.27443,1875808943486298112,0.02066853,8.006014e-06,0,55.9703655612307,1,sdss_ra=49.722295910877_dec=40.5957363849562-label=1.png,1,1,0,b1
395,1237661059574728029,50.986836708338,41.0033102049317,18.14481,17.68827,1.249075,2.013315,1.656668,0.8754978,1.32535,0.449852,0.7811699,1.912008,1875766612288628736,0.04805253,2.065415e-05,0,56.0048076152365,0,sdss_ra=50.986836708338_dec=41.0033102049317-label=0.png,0,0,0,b0
396,1237661055819055316,51.1543212159141,41.2793382697264,14.92688,14.494,1.476823,2.067036,1.863289,0.9991856,1.499064,0.4998789,0.8641033,13.17373,1875757816195606528,0.0169786,7.546479e-06,0,56.1340723149457,1,sdss_ra=51.1543212159141_dec=41.2793382697264-label=1.png,1,1,0,b1
397,1237661060110811855,49.2296735908279,42.2840887974487,16.24557,15.89553,1.884076,2.197065,2.196588,1.107761,1.748917,0.6411552,1.088826,7.330727,1874727573548722176,0.06585727,7.500473e-06,0,56.2608725621992,0,sdss_ra=49.2296735908279_dec=42.2840887974487-label=0.png,0,0,0,a0
398,1237661056355796112,51.1600796572641,41.7588847738103,17.70998,17.1285,1.862801,2.642864,2.381933,1.437826,2.047041,0.6092148,0.9441071,1.187464,1874797117659179008,-0.0001376124,8.230859e-06,0,56.37387158159,0,sdss_ra=51.1600796572641_dec=41.7588847738103-label=0.png,0,0,0,a0
399,1237661060648142171,50.7940681767533,42.2131495856771,18.95513,18.47404,0.9864849,1.378874,1.415985,0.7342129,1.167566,0.4333534,0.6817722,1.053691,1875906250265356288,-0.0001376921,1.385976e-05,0,56.5497578191284,0,sdss_ra=50.7940681767533_dec=42.2131495856771-label=0.png,0,0,0,b0
400,1237661060648337540,51.1069462903506,41.8873549736261,16.41111,15.84478,1.532842,1.964096,2.038446,1.033112,1.610188,0.577076,1.005335,7.458454,1875922193183959040,0.0938821,1.79676e-05,0,56.6194471316257,0,sdss_ra=51.1069462903506_dec=41.8873549736261-label=0.png,0,0,0,b0
401,1237661121314291775,49.2510236074909,40.7281320360475,14.17121,13.80892,1.436535,2.004123,1.759979,0.9473019,1.406192,0.45889,0.8126774,9.314263,1874692938932447232,0.02737217,4.757354e-06,0,56.6296468017037,1,sdss_ra=49.2510236074909_dec=40.7281320360475-label=1.png,1,1,0,b1
402,1237661060648141485,50.8338993400904,42.1910520048288,16.95099,16.45621,0.4587376,1.358212,0.9004612,0.5519524,0.7714825,0.2195301,0.3485088,1.068258,1874789970833598464,-0.0001979838,9.825116e-06,0,56.8044385650212,0,sdss_ra=50.8338993400904_dec=42.1910520048288-label=0.png,0,0,0,c0
403,1237661083198882246,48.6832314953595,41.5655230820538,17.91452,17.59487,0.1015935,1.195738,0.3869705,0.4004135,0.5489616,0.1485481,-0.01344299,1.259872,1874720976478955520,-3.831806e-05,1.340249e-05,0,56.8290397979408,0,sdss_ra=48.6832314953595_dec=41.5655230820538-label=0.png,0,0,0,c0
404,1237661082662273073,49.0032391223616,40.8856886815822,14.00603,13.63414,0.9739469,2.08687,1.305964,0.5870056,1.044667,0.4576616,0.7189579,31.28934,1874700635513841664,0.01567403,6.950316e-06,0,56.8435919847597,1,sdss_ra=49.0032391223616_dec=40.8856886815822-label=1.png,1,1,0,c1
405,1237661056355860661,51.2066505225869,41.6440675521102,16.76617,16.20848,1.858234,2.709131,2.356121,1.324669,1.929039,0.6043701,1.031452,6.812673,1874797392537085952,0.1347685,1.606314e-05,0,57.0928912686389,0,sdss_ra=51.2066505225869_dec=41.6440675521102-label=0.png,0,0,0,a0
406,1237661060110876948,49.4300206261821,42.3850839205011,13.96537,13.59853,1.558168,1.956136,1.885675,0.9566956,1.407924,0.4512281,0.9289799,14.9877,1875850175172339712,0.01606388,5.854825e-06,0,57.1738216998516,1,sdss_ra=49.4300206261821_dec=42.3850839205011-label=1.png,1,1,0,b1
407,1237661082662208008,48.9287526257379,40.9428095786314,16.9272,16.57164,1.516732,1.918373,1.834169,0.9975929,1.452951,0.4553585,0.8365765,4.339712,1874705858194073600,0.09035153,1.428473e-05,0,57.2784429141378,0,sdss_ra=48.9287526257379_dec=40.9428095786314-label=0.png,0,0,0,b0
408,1237661082662142406,48.7788700811964,41.1247256953214,16.39734,16.1048,0.5439647,1.419991,0.8051395,0.5485172,0.7182732,0.1697559,0.2566223,1.252959,1874706133071980544,-0.000147911,9.275785e-06,0,57.5533422200945,0,sdss_ra=48.7788700811964_dec=41.1247256953214-label=0.png,0,0,0,c0
409,1237661060110877680,49.3655055678773,42.3695930141794,16.40257,16.03822,1.74193,2.117916,2.067215,1.159113,1.6322,0.4730873,0.908102,8.633196,1874722625746397184,0.1134639,1.56958e-05,0,57.5643382525837,0,sdss_ra=49.3655055678773_dec=42.3695930141794-label=0.png,0,0,0,b0
410,1237661121850835724,48.6692625261231,41.436922957429,16.43541,16.11089,1.818728,2.123632,2.108448,1.191008,1.697131,0.5061235,0.9174404,6.965913,1875836981032806400,0.1343239,1.631626e-05,0,57.6078583238423,0,sdss_ra=48.6692625261231_dec=41.436922957429-label=0.png,0,0,0,a0
411,1237661060648142407,50.8713291819557,42.1949071571564,17.71635,17.21779,1.329388,2.424379,1.774492,1.077694,1.532234,0.4545403,0.6967983,1.213414,1875919169526982656,1.628123e-05,7.925869e-06,0,58.1460246345979,0,sdss_ra=50.8713291819557_dec=42.1949071571564-label=0.png,0,0,0,b0
412,1237661060648010077,50.4509051150321,42.407964060622,15.47682,15.04232,0.6208049,1.546827,1.008718,0.8228245,0.9506588,0.1278343,0.185894,1.056149,1874771828891740160,-0.0001709965,9.188759e-06,0,58.2137241432608,0,sdss_ra=50.4509051150321_dec=42.407964060622-label=0.png,0,0,0,c0
413,1237661060647813761,49.9340709001186,42.4880374103113,16.11009,15.71043,1.771108,2.714291,2.127913,1.321571,1.824553,0.5029812,0.8063421,1.060253,1875874089550243840,-4.719618e-05,8.207486e-06,0,58.4989547007278,0,sdss_ra=49.9340709001186_dec=42.4880374103113-label=0.png,0,0,0,a0
414,1237661060648141541,50.8727769799306,42.2068509632142,16.95234,16.45632,0.5218807,1.451571,0.9647179,0.6080513,0.8520699,0.2440186,0.3566666,1.139802,1874788871321970688,-0.0001452494,9.995889e-06,0,58.6952721976718,0,sdss_ra=50.8727769799306_dec=42.2068509632142-label=0.png,0,0,0,c0
415,1237661060647945307,50.2580702924226,42.4640669712729,17.42912,17.03631,0.5649734,1.293554,0.9156666,0.5403137,0.7419949,0.2016811,0.3753529,1.128309,1875895255149078528,-0.0001611379,1.089314e-05,0,58.723295025388,0,sdss_ra=50.2580702924226_dec=42.4640669712729-label=0.png,0,0,0,c0
416,1237661060648273257,51.109660894591,41.9659777261192,16.99465,16.44015,1.512584,2.054365,2.007629,1.060694,1.590759,0.5300655,0.9469357,2.630881,1874795743269644288,0.05011893,1.137801e-05,0,58.7298649748359,0,sdss_ra=51.109660894591_dec=41.9659777261192-label=0.png,0,0,0,b0
417,1237661121850835214,48.6577858520055,41.3434107945358,17.12452,16.80532,0.3314286,1.285181,0.6164055,0.4570885,0.6142101,0.1571217,0.159317,3.961951,1875844402736293888,-0.0002275398,9.673754e-06,0,58.8709749854135,0,sdss_ra=48.6577858520055_dec=41.3434107945358-label=0.png,0,0,0,c0
418,1237661060111598698,51.2619551688177,41.4759484792633,18.00911,17.55297,1.040923,2.31082,1.448153,0.9282875,1.270382,0.3420944,0.519865,1.049319,1874634115060361216,-6.789166e-05,8.695206e-06,0,59.1505136121513,0,sdss_ra=51.2619551688177_dec=41.4759484792633-label=0.png,0,0,0,b0
419,1237661121314292105,49.3041720844732,40.6535389207672,16.78915,16.40525,1.775147,2.097054,2.117881,1.182009,1.672277,0.4902687,0.9358721,4.481614,1875817739579320320,0.1002237,1.964831e-05,0,59.1961485130497,0,sdss_ra=49.3041720844732_dec=40.6535389207672-label=0.png,0,0,0,a0
420,1237661055818269700,48.9950992875098,42.202434811265,16.04229,15.67362,1.544549,1.983706,1.873695,0.9954529,1.497737,0.502284,0.8782425,8.689791,1875841653957224448,0.05093984,9.025919e-06,0,59.3208941301036,0,sdss_ra=48.9950992875098_dec=42.202434811265-label=0.png,0,0,0,b0
421,1237661059573941386,48.8623262194927,42.0854073670253,17.88108,17.52051,2.624351,2.854763,2.94626,1.51586,2.41514,0.8992805,1.430401,1.246938,1875841104201410560,-0.0002182834,8.895866e-06,0,59.4270651539552,0,sdss_ra=48.8623262194927_dec=42.0854073670253-label=0.png,0,0,0,a0
423,1237661060648206921,50.9938965251125,42.1275495946039,15.37766,14.87597,0.5920247,1.448372,1.039925,0.7288179,1.115165,0.3863468,0.3111067,1.013448,1875915321236285440,-0.0002081654,8.724962e-06,0,59.5955614846965,0,sdss_ra=50.9938965251125_dec=42.1275495946039-label=0.png,0,0,0,c0
424,1237661055281397988,48.6833880461758,41.8239379945861,16.78457,16.43329,0.6422633,1.519812,0.9558773,0.5987835,0.845787,0.2470036,0.3570938,1.315814,1875844677614200832,-9.073159e-05,9.362311e-06,0,59.6136729941557,0,sdss_ra=48.6833880461758_dec=41.8239379945861-label=0.png,0,0,0,c0
425,1237661121314291919,49.2479648290389,40.6699850650919,15.56998,15.18384,1.334686,2.083231,1.679426,0.8565817,1.363576,0.5069942,0.8228445,8.580728,1875820488358389760,0.01839729,9.286311e-06,0,59.6431982089407,1,sdss_ra=49.2479648290389_dec=40.6699850650919-label=1.png,1,1,0,b1
426,1237661121314226605,49.190056043144,40.6975360574531,13.93708,13.5592,1.560732,2.009337,1.898096,0.9895067,1.519182,0.5296755,0.9085894,5.911086,1875827360306063360,0.01972095,6.926071e-06,0,59.7045567102311,1,sdss_ra=49.190056043144_dec=40.6975360574531-label=1.png,1,1,0,b1
427,1237661056892470016,50.7840964552478,42.2932091873004,16.43625,15.92576,1.471223,2.177513,1.926975,1.031366,1.537758,0.5063915,0.8956089,7.540575,1874778151083599872,0.04060997,1.220321e-05,0,59.909666129932,0,sdss_ra=50.7840964552478_dec=42.2932091873004-label=0.png,0,0,0,b0
428,1237661056355206187,49.4838929979724,42.4515697977566,18.16767,17.79149,1.270232,2.180464,1.606075,0.9718132,1.347729,0.3759155,0.6342621,1.168182,1875850724928153600,-0.0003504036,1.343155e-05,0,59.9721393272488,0,sdss_ra=49.4838929979724_dec=42.4515697977566-label=0.png,0,0,0,b0
429,1237661056892404892,50.7140393382475,42.3357981349764,16.38413,15.86461,1.771455,2.314802,2.235275,1.174082,1.760001,0.5859194,1.061193,4.375351,1875904326120007680,0.05033886,1.360191e-05,0,60.0827867524321,0,sdss_ra=50.7140393382475_dec=42.3357981349764-label=0.png,0,0,0,a0
430,1237661083198817003,48.6425585775407,41.7433515826554,16.49429,16.15649,1.509263,2.053366,1.810841,0.9607849,1.451626,0.4908409,0.8500557,6.022709,1875846052003735552,0.06015253,1.543938e-05,0,60.0972298991443,0,sdss_ra=48.6425585775407_dec=41.7433515826554-label=0.png,0,0,0,b0
431,1237661056355860783,51.2807346341432,41.6510600365245,17.05836,16.47453,0.5387815,1.446524,1.060011,0.6310043,0.8996353,0.268631,0.4290066,1.244168,1875925216840935424,-0.0002430043,1.008492e-05,0,60.4407947346933,0,sdss_ra=51.2807346341432_dec=41.6510600365245-label=0.png,0,0,0,c0
432,1237661056892470511,50.9054825839582,42.2389242519893,16.60393,16.10957,2.515849,2.565311,2.9572,1.577929,2.449819,0.8718901,1.379272,1.133069,1874793269368481792,0.0001068786,8.773608e-06,0,61.0836210287908,0,sdss_ra=50.9054825839582_dec=42.2389242519893-label=0.png,0,0,0,a0
433,1237661059573875412,48.7893064048841,42.0553289525252,14.96016,14.59417,1.395171,1.945011,1.721919,0.9327192,1.395144,0.4624243,0.7891998,8.046925,1875846601759549440,0.01342772,6.325118e-06,0,61.1525843072169,1,sdss_ra=48.7893064048841_dec=42.0553289525252-label=1.png,1,1,0,b1
435,1237661121850770329,48.5863456008832,41.465140006986,15.36392,15.04641,1.378679,1.747753,1.662146,0.9030361,1.349643,0.4466066,0.7591095,13.49686,1874707782339422208,0.02071088,1.005927e-05,0,61.2080256376708,1,sdss_ra=48.5863456008832_dec=41.465140006986-label=1.png,1,1,0,b1
436,1237661055281332943,48.6458536851715,41.8254748486878,14.06599,13.71536,-0.003210664,1.424882,0.3098269,0.287816,0.2168026,-0.07101345,0.0220108,1.279355,1875843852980480000,-5.013993e-05,7.004496e-06,16,61.2412269625603,0,sdss_ra=48.6458536851715_dec=41.8254748486878-label=0.png,0,0,0,c0
438,1237661060647879001,50.1749543131418,42.5200595848872,15.2196,14.82065,1.410976,1.974342,1.767156,0.9960194,1.481257,0.4852381,0.7711363,11.61689,1874747914513836032,0.05056941,8.061084e-06,0,61.2682864785242,0,sdss_ra=50.1749543131418_dec=42.5200595848872-label=0.png,0,1,-1,b0
439,1237670458047923362,48.9406977555747,40.8279231634155,18.01754,17.60856,1.828493,1.992903,2.193617,1.29907,1.816288,0.5172176,0.8945465,2.086303,1875831208596760576,0.1950882,2.342031e-05,0,61.2734654589386,0,sdss_ra=48.9406977555747_dec=40.8279231634155-label=0.png,0,0,0,a0
440,1237661055818203752,48.928599141721,42.1996862826588,15.03018,14.66464,0.1713228,1.84158,0.4976673,0.4325628,0.6645851,0.2320223,0.06510448,1.098041,1874716303554537472,-8.9819e-06,8.181383e-06,0,61.3759727118332,0,sdss_ra=48.928599141721_dec=42.1996862826588-label=0.png,0,0,0,c0
441,1237661082662207602,48.7916756309215,40.9691402637866,16.42833,16.12156,0.9617298,1.788231,1.235608,0.7847137,1.075104,0.29039,0.4508944,1.179164,1874709706484770816,4.465235e-05,7.646048e-06,0,61.486806543652,0,sdss_ra=48.7916756309215_dec=40.9691402637866-label=0.png,0,0,0,c0
442,1237661060648338376,51.189872367601,41.9553728787053,17.58689,17.01306,2.128528,2.821596,2.640831,1.528976,2.219198,0.6902218,1.111855,1.138784,1874796567903365120,3.902658e-05,8.923914e-06,0,61.6633517369645,0,sdss_ra=51.189872367601_dec=41.9553728787053-label=0.png,0,0,0,a0
443,1237661121851491097,50.3289818337135,40.5257925540216,16.98603,16.64873,1.973796,2.178986,2.274929,1.289692,1.846457,0.5567646,0.9852371,5.776468,1874648133833615360,0.1545012,2.441008e-05,0,61.7142816916917,0,sdss_ra=50.3289818337135_dec=40.5257925540216-label=0.png,0,0,0,a0
444,1237661059574792700,51.017670566837,40.8738083412458,15.6034,15.14755,1.484476,2.130173,1.891447,1.017776,1.537887,0.5201111,0.8736715,7.459401,1875750669370025984,0.04675542,1.011672e-05,0,61.719263118213,0,sdss_ra=51.017670566837_dec=40.8738083412458-label=0.png,0,0,0,b0
446,1237661056892339711,50.6362156333654,42.4049065973424,17.11948,16.61989,1.530077,1.922028,1.976107,1.057156,1.58066,0.5235043,0.918951,3.999886,1874780075228948480,0.04983185,1.323046e-05,0,61.721358301612,0,sdss_ra=50.6362156333654_dec=42.4049065973424-label=0.png,0,0,0,b0
447,1237661059573875305,48.7558884557909,42.0358196969263,13.49529,13.12787,1.191448,1.684914,1.519475,0.824338,1.172055,0.3477173,0.695137,18.63357,1875845227370014720,0.02313472,2.55762e-05,16,61.8286004783472,1,sdss_ra=48.7558884557909_dec=42.0358196969263-label=1.png,1,0,1,c1
449,1237661060647814117,49.7816248707958,42.5383502408442,15.78296,15.37947,1.382151,1.915312,1.742379,0.9260273,1.403811,0.4777832,0.8163519,8.179729,1874734445496395776,0.01367478,1.097009e-05,0,61.9534093977365,1,sdss_ra=49.7816248707958_dec=42.5383502408442-label=1.png,1,1,0,b1
450,1237661056355861928,51.3236755063676,41.6053236421502,16.34688,15.79793,1.701019,2.706278,2.191114,1.345469,1.896015,0.5505466,0.8456459,1.02992,1874799316682434560,-2.036079e-05,8.703631e-06,0,62.0674840944118,0,sdss_ra=51.3236755063676_dec=41.6053236421502-label=0.png,0,0,0,a0
451,1237661056355140289,49.4761016750641,42.4878707549307,18.04379,17.67135,0.0008765012,1.192526,0.3333778,0.280962,0.3151321,0.03417015,0.05241585,1.274296,1875849075660711936,-0.0002913947,1.643775e-05,0,62.1361257124796,0,sdss_ra=49.4761016750641_dec=42.4878707549307-label=0.png,0,0,0,c0
452,1237661056355926311,51.3304877321882,41.4733423345263,16.29915,15.82987,0.2380897,1.258677,0.657053,0.4437313,0.5587692,0.1150379,0.2133217,1.182902,1874633565304547328,-0.0001579709,9.976537e-06,0,62.2353190197376,0,sdss_ra=51.3304877321882_dec=41.4733423345263-label=0.png,0,0,0,c0
453,1237661082662601335,49.9394530893591,40.4756031811612,22.63131,22.34282,0.9715639,-4.208059,1.229118,1.562729,8.304342,6.741613,-0.3336105,2.969726,1875783654718859264,0.0181783,1.335638e-05,0,62.2506741633154,1,sdss_ra=49.9394530893591_dec=40.4756031811612-label=1.png,1,1,0,b1
454,1237661060110812331,49.2433763744831,42.410841038532,15.82885,15.46031,1.485428,1.729362,1.814446,0.9587345,1.452749,0.4940147,0.8557119,4.337243,1875852374195595264,0.05095926,8.592454e-06,0,62.3373745983433,0,sdss_ra=49.2433763744831_dec=42.410841038532-label=0.png,0,1,-1,b0
455,1237661121314423474,49.6276266900848,40.5023961343027,17.0044,16.66553,0.7041258,1.127781,1.00667,0.5198212,0.80686,0.2870388,0.4868488,5.723423,1875804820317693952,0.02647903,4.615405e-06,0,62.3391636083012,1,sdss_ra=49.6276266900848_dec=40.5023961343027-label=1.png,1,0,1,c1
456,1237661060647878982,50.1046709847148,42.5471132496396,13.61577,13.21624,1.619624,2.256425,1.976323,1.037221,1.560881,0.5236597,0.9391022,16.61467,1875871065893267456,0.01329865,6.307248e-06,0,62.4389512506669,1,sdss_ra=50.1046709847148_dec=42.5471132496396-label=1.png,1,1,0,b1
457,1237661056892536136,51.0592189428819,42.1450391127034,18.36177,17.84864,2.05302,2.405008,2.511133,1.484402,2.107002,0.6226006,1.026731,1.216323,1875919444404889600,6.60429e-05,9.900769e-06,0,62.541799732662,0,sdss_ra=51.0592189428819_dec=42.1450391127034-label=0.png,0,0,0,a0
458,1237661060648403831,51.2830787082916,41.8154668896013,17.41555,16.81019,2.031996,2.263208,2.572447,1.404943,2.031084,0.6261406,1.167503,3.461638,1874798492048713728,0.1348505,2.672645e-05,0,62.5869718937433,0,sdss_ra=51.2830787082916_dec=41.8154668896013-label=0.png,0,0,0,a0
459,1237661055281332657,48.7053092148642,41.9936127009544,15.03006,14.66127,1.12529,2.168709,1.454538,0.9798813,1.428738,0.4488564,0.4746571,5.784685,1875846326881642496,0.0496169,8.375434e-06,0,62.5993646312589,0,sdss_ra=48.7053092148642_dec=41.9936127009544-label=0.png,0,1,-1,c0
460,1237661055282250828,50.9551610667638,40.7959226300874,15.9026,15.4867,2.685824,2.850698,3.057127,1.530478,2.503156,0.9726782,1.526649,1.39962,1874627243112687616,5.173667e-05,8.358315e-06,0,62.666581024985,0,sdss_ra=50.9551610667638_dec=40.7959226300874-label=0.png,0,0,0,a0
461,1237661055281332839,48.620463650466,41.8547348379106,17.32033,16.96806,1.625575,2.078648,1.940069,1.091068,1.571148,0.4800797,0.8490009,2.519863,1875844127858386944,0.1013357,1.62707e-05,0,62.8629556261023,0,sdss_ra=48.620463650466_dec=41.8547348379106-label=0.png,0,0,0,b0
463,1237661082662666523,50.063422903731,40.4667073569063,16.15029,15.85096,0.8589753,1.788063,1.126213,0.7494678,0.9939861,0.2445183,0.3767452,1.165177,1875782555207231488,-6.607265e-05,6.898028e-06,0,63.0056973684142,0,sdss_ra=50.063422903731_dec=40.4667073569063-label=0.png,0,0,0,c0
464,1237661060111598991,51.3403005738884,41.4034927057852,18.28741,17.83492,1.200389,2.050114,1.604355,0.9701195,1.339203,0.3690834,0.6342354,1.150788,1874630266769664000,-0.0001088616,8.877299e-06,0,63.0084536195764,0,sdss_ra=51.3403005738884_dec=41.4034927057852-label=0.png,0,0,0,b0
465,1237661121314423751,49.5269571169237,40.5095196528228,19.2366,18.86987,0.8704272,1.935884,1.197836,0.6763573,0.9668674,0.2905102,0.5214787,2.522311,2721305635579783168,-4.951052e-05,2.050864e-05,0,63.1421990281109,0,sdss_ra=49.5269571169237_dec=40.5095196528228-label=0.png,0,0,0,c0
466,1237661121850769886,48.5448212684546,41.4273405208483,18.16516,17.85456,1.704006,1.783201,1.981308,0.8912125,1.478582,0.5873699,1.090096,2.466993,1875846876637456384,-0.000134262,1.403762e-05,0,63.2346583777247,0,sdss_ra=48.5448212684546_dec=41.4273405208483-label=0.png,0,0,0,a0
467,1237661060647814765,49.9861892034089,42.5667509304414,17.25346,16.85307,1.63134,2.240353,1.9888,1.114553,1.628735,0.5141811,0.8742466,3.790522,1874749563781277696,0.08769684,1.8726e-05,0,63.2435383745222,0,sdss_ra=49.9861892034089_dec=42.5667509304414-label=0.png,0,0,0,b0
468,1237661083198816801,48.5620486888057,41.7202085592515,17.21956,16.8823,0.7264072,1.493677,1.027504,0.6562099,0.9012184,0.2450085,0.371294,1.34281,1875840554445596672,-0.0001123768,8.751404e-06,0,63.3404744846527,0,sdss_ra=48.5620486888057_dec=41.7202085592515-label=0.png,0,0,0,c0
469,1237661060648273134,51.1563558481196,42.0698025531769,16.58581,16.01303,1.808107,2.063856,2.319474,1.179789,1.807118,0.6273298,1.139686,5.898683,1875920269038610432,0.05024163,1.029026e-05,0,63.5911576677082,0,sdss_ra=51.1563558481196_dec=42.0698025531769-label=0.png,0,0,0,a0
470,1237661055282250873,50.9372557884695,40.7600859834048,17.76153,17.34639,0.8787974,1.694031,1.249428,0.7378464,1.043177,0.3053303,0.5115814,1.241291,1875750119614212096,4.588564e-05,8.823062e-06,0,63.598849259624,0,sdss_ra=50.9372557884695_dec=40.7600859834048-label=0.png,0,0,0,c0
471,1237661121314357553,49.4065307484722,40.5310213154681,16.28517,15.87795,1.32013,1.797499,1.683681,0.9045143,1.354853,0.4503384,0.7791672,5.15665,1875818289335134208,0.02109367,1.043099e-05,0,63.7963673919398,1,sdss_ra=49.4065307484722_dec=40.5310213154681-label=1.png,1,1,0,b1
472,1237661056355205202,49.5574556140697,42.5379813089467,14.48129,14.10126,1.483703,1.923766,1.82298,0.9605446,1.447325,0.4867802,0.8624353,20.85744,1875863094433966080,0.01951313,9.430671e-06,0,63.8931244780241,1,sdss_ra=49.5574556140697_dec=42.5379813089467-label=1.png,1,1,0,b1
473,1237661060647879034,50.1138428624217,42.5722008100723,17.71422,17.31124,1.524821,2.106737,1.88459,1.018745,1.494158,0.4754124,0.8658447,2.343192,1874749288903370752,0.01384527,1.550745e-05,0,63.980956851097,1,sdss_ra=50.1138428624217_dec=42.5722008100723-label=1.png,1,0,1,b1
474,1237661082662666255,49.9805054017103,40.445799184218,17.32494,17.0389,0.7352105,1.496799,0.9905796,0.6506119,0.8823605,0.2317486,0.3399677,1.320549,1874660503339427840,-3.911145e-05,8.492219e-06,0,64.0563524410344,0,sdss_ra=49.9805054017103_dec=40.445799184218-label=0.png,0,0,0,c0
475,1237670458047923125,48.9456480684545,40.7571859041331,14.39866,13.96897,1.468495,2.08914,1.852117,0.9969711,1.484103,0.4871321,0.8551455,13.56221,1875829284451411968,0.01837141,6.008818e-06,0,64.0573229639195,1,sdss_ra=48.9456480684545_dec=40.7571859041331-label=1.png,1,1,0,b1
476,1237661056892470240,50.8899282051463,42.3187837469614,17.10106,16.57688,1.725254,2.102016,2.193226,1.234228,1.787849,0.5536213,0.9589977,4.502816,1874792994490574848,0.1057407,2.145841e-05,0,64.1110490570734,0,sdss_ra=50.8899282051463_dec=42.3187837469614-label=0.png,0,0,0,a0
477,1237661059573875949,48.825033651139,42.1827514319452,16.3901,16.02925,1.913686,2.217915,2.235846,1.126942,1.721335,0.5943937,1.108904,7.179711,1874713829653374976,0.04939651,1.522155e-05,0,64.2459460095873,0,sdss_ra=48.825033651139_dec=42.1827514319452-label=0.png,0,0,0,a0
478,1237661055281332573,48.6892242548331,42.0303713642122,17.62676,17.25648,0.5652977,1.259987,0.895874,0.5712185,0.7908821,0.2196636,0.3246555,1.18277,1875844952492107776,-0.0003238567,9.882737e-06,0,64.2605697869369,0,sdss_ra=48.6892242548331_dec=42.0303713642122-label=0.png,0,0,0,c0
480,1237661082662076657,48.5763237718695,41.2098527596716,15.13803,14.83689,1.38963,1.828815,1.658479,0.8638296,1.302078,0.4382486,0.7946491,12.27798,1874706957705701376,0.01992861,1.029104e-05,0,64.338085065223,1,sdss_ra=48.5763237718695_dec=41.2098527596716-label=1.png,1,1,0,b1
481,1237661056892534933,51.0281289449059,42.2238595977703,15.40316,14.89527,1.496003,2.074963,1.949438,1.066751,1.582051,0.5153008,0.8826876,12.02711,1874790520589412352,0.0116185,7.817328e-06,0,64.4456457941025,1,sdss_ra=51.0281289449059_dec=42.2238595977703-label=1.png,1,0,1,b1
482,1237661082662077153,48.6321064286056,41.090559117504,17.61257,17.32168,-0.35783,0.7055969,-0.09812927,-0.3086796,-0.1614342,0.1472454,0.2105503,2.713901,1875834507131643904,0.0399176,7.421577e-06,16,64.4496184092322,0,sdss_ra=48.6321064286056_dec=41.090559117504-label=0.png,0,0,0,c0
483,1237661056892469565,50.8925552991626,42.3258748903816,16.73322,16.20516,0.5427984,1.454494,1.014238,0.6413059,0.8729973,0.2316914,0.3729324,1.320454,1875917795137447936,1.636236e-05,8.336867e-06,0,64.507635056004,0,sdss_ra=50.8925552991626_dec=42.3258748903816-label=0.png,0,0,0,c0
484,1237661121314226948,49.0866247668645,40.6552491062305,18.28584,17.88681,0.9479296,1.820833,1.304173,0.8151512,1.135462,0.3203106,0.4890213,2.249332,1875826810550249472,-0.0002242615,1.085631e-05,0,64.5144406855112,0,sdss_ra=49.0866247668645_dec=40.6552491062305-label=0.png,0,0,0,c0
485,1237661121314292578,49.1980205216965,40.5978656725146,17.41758,16.98224,0.5333351,1.418783,0.9219971,0.5866489,0.8128109,0.226162,0.3353481,2.25316,1874693213810354176,-0.0001248681,1.173388e-05,0,64.5204341929159,0,sdss_ra=49.1980205216965_dec=40.5978656725146-label=0.png,0,0,0,c0
486,1237661121314357344,49.325120442905,40.5449368250328,18.02714,17.58904,2.21664,3.941219,2.607771,1.632032,2.225252,0.5932198,0.9757385,3.079412,1874690739909191680,0.1353004,2.796853e-05,0,64.5437770921432,0,sdss_ra=49.325120442905_dec=40.5449368250328-label=0.png,0,0,0,a0
487,1237661056892470094,50.8647768052482,42.3456781433967,16.04128,15.50135,1.749112,2.334867,2.23115,1.19297,1.800658,0.607688,1.038179,10.14285,1875917520259540992,0.05015002,1.348236e-05,0,64.6128115838624,0,sdss_ra=50.8647768052482_dec=42.3456781433967-label=0.png,0,0,0,a0
